Buffer_SWP_(datasize=4_capacity=2_windowsize=1)eq=branching-sim; equivchecking; ortl-n; 0.000890; 1; 13409; 36625; 2; 0.000877; -1
Buffer_SWP_(datasize=4_capacity=2_windowsize=1)eq=branching-sim; equivchecking; npp-n; 0.000490; 1; 13409; 36625; 2; 0.000466; -1
Buffer_SWP_(datasize=4_capacity=2_windowsize=1)eq=branching-sim; equivchecking; zlk-n; 0.116549; 1; 13409; 36625; 2; 0.116531; 2
Buffer_SWP_(datasize=4_capacity=2_windowsize=1)eq=strong-bisim; equivchecking; fpi-n; 0.143906; 1; 3; 3; 2; 0.143879; 3
Buffer_SWP_(datasize=4_capacity=2_windowsize=1)eq=strong-bisim; equivchecking; fpj-n; 0.000106; 1; 3; 3; 2; 0.000065; 2
Buffer_SWP_(datasize=4_capacity=2_windowsize=1)eq=strong-bisim; equivchecking; tl-n; 0.000077; 1; 3; 3; 2; 0.000049; -1
Buffer_SWP_(datasize=4_capacity=2_windowsize=1)eq=strong-bisim; equivchecking; rtl-n; 0.000076; 1; 3; 3; 2; 0.000049; -1
Buffer_SWP_(datasize=4_capacity=2_windowsize=1)eq=strong-bisim; equivchecking; ortl-n; 0.000082; 1; 3; 3; 2; 0.000051; -1
Buffer_SWP_(datasize=4_capacity=2_windowsize=1)eq=strong-bisim; equivchecking; npp-n; 0.000084; 1; 3; 3; 2; 0.000055; -1
Buffer_SWP_(datasize=4_capacity=2_windowsize=1)eq=strong-bisim; equivchecking; zlk-n; 0.130389; 1; 3; 3; 2; 0.130370; 2
Buffer_SWP_(datasize=4_capacity=2_windowsize=1)eq=weak-bisim; equivchecking; fpi-n; 0.124845; 1; 14177; 40049; 2; 0.124826; 7
Buffer_SWP_(datasize=4_capacity=2_windowsize=1)eq=weak-bisim; equivchecking; fpj-n; 0.000744; 1; 14177; 40049; 2; 0.000732; 13
Buffer_SWP_(datasize=4_capacity=2_windowsize=1)eq=weak-bisim; equivchecking; tl-n; 0.000604; 1; 14177; 40049; 2; 0.000592; -1
Buffer_SWP_(datasize=4_capacity=2_windowsize=1)eq=weak-bisim; equivchecking; rtl-n; 0.000895; 1; 14177; 40049; 2; 0.000882; -1
Buffer_SWP_(datasize=4_capacity=2_windowsize=1)eq=weak-bisim; equivchecking; ortl-n; 0.000905; 1; 14177; 40049; 2; 0.000892; -1
Buffer_SWP_(datasize=4_capacity=2_windowsize=1)eq=weak-bisim; equivchecking; npp-n; 0.000291; 1; 14177; 40049; 2; 0.000278; -1
Buffer_SWP_(datasize=4_capacity=2_windowsize=1)eq=weak-bisim; equivchecking; zlk-n; 0.120178; 1; 14177; 40049; 2; 0.120159; 2
CABP_Onebit_(datasize=2_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; fpi-n; 0.655572; 1; 7626354; 30467442; 2; 0.652728; 14
CABP_Onebit_(datasize=2_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; fpj-n; 1.184451; 1; 7626354; 30467442; 2; 1.181506; 26
CABP_Onebit_(datasize=2_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; tl-n; 0.798004; 1; 7626354; 30467442; 2; 0.795079; -1
CABP_Onebit_(datasize=2_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; rtl-n; 1.548203; 1; 7626354; 30467442; 2; 1.545366; -1
CABP_Onebit_(datasize=2_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; ortl-n; 1.563156; 1; 7626354; 30467442; 2; 1.560234; -1
CABP_Onebit_(datasize=2_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; npp-n; 0.723928; 1; 7626354; 30467442; 2; 0.721021; -1
CABP_Onebit_(datasize=2_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; zlk-n; 0.717378; 1; 7626354; 30467442; 2; 0.714483; 2
CABP_Onebit_(datasize=3_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; fpi-n; 1.860398; 1; 24812174; 100409150; 2; 1.851093; 14
CABP_Onebit_(datasize=3_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; fpj-n; 3.882449; 1; 24812174; 100409150; 2; 3.873010; 27
CABP_Onebit_(datasize=3_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; tl-n; 2.747516; 1; 24812174; 100409150; 2; 2.738099; -1
CABP_Onebit_(datasize=3_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; rtl-n; 5.398199; 1; 24812174; 100409150; 2; 5.388778; -1
CABP_Onebit_(datasize=3_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; ortl-n; 5.453191; 1; 24812174; 100409150; 2; 5.443797; -1
CABP_Onebit_(datasize=3_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; npp-n; 2.350234; 1; 24812174; 100409150; 2; 2.340802; -1
CABP_Par_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim; equivchecking; fpi-n; 0.120689; 1; 74039; 191547; 2; 0.120643; 8
CABP_Par_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim; equivchecking; fpj-n; 0.004211; 1; 74039; 191547; 2; 0.004176; 12
CABP_Par_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim; equivchecking; tl-n; 0.003400; 1; 74039; 191547; 2; 0.003364; -1
CABP_Par_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim; equivchecking; rtl-n; 0.004943; 1; 74039; 191547; 2; 0.004909; -1
CABP_Par_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim; equivchecking; ortl-n; 0.005153; 1; 74039; 191547; 2; 0.005118; -1
CABP_Par_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim; equivchecking; npp-n; 0.001697; 1; 74039; 191547; 2; 0.001663; -1
CABP_Par_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim; equivchecking; zlk-n; 0.116746; 1; 74039; 191547; 2; 0.116707; 2
CABP_Par_(datasize=2_capacity=1_windowsize=1)eq=branching-sim; equivchecking; fpi-n; 0.122883; 1; 74039; 191547; 2; 0.122842; 8
CABP_Par_(datasize=2_capacity=1_windowsize=1)eq=branching-sim; equivchecking; fpj-n; 0.004132; 1; 74039; 191547; 2; 0.004097; 12
CABP_Par_(datasize=2_capacity=1_windowsize=1)eq=branching-sim; equivchecking; tl-n; 0.003375; 1; 74039; 191547; 2; 0.003340; -1
CABP_Par_(datasize=2_capacity=1_windowsize=1)eq=branching-sim; equivchecking; rtl-n; 0.005035; 1; 74039; 191547; 2; 0.005001; -1
CABP_Par_(datasize=2_capacity=1_windowsize=1)eq=branching-sim; equivchecking; ortl-n; 0.005009; 1; 74039; 191547; 2; 0.004973; -1
CABP_Par_(datasize=2_capacity=1_windowsize=1)eq=branching-sim; equivchecking; npp-n; 0.001696; 1; 74039; 191547; 2; 0.001659; -1
CABP_Par_(datasize=2_capacity=1_windowsize=1)eq=branching-sim; equivchecking; zlk-n; 0.122078; 1; 74039; 191547; 2; 0.122037; 2
CABP_Par_(datasize=2_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; fpi-n; 0.120746; 1; 3; 3; 2; 0.120720; 3
CABP_Par_(datasize=2_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; fpj-n; 0.000109; 1; 3; 3; 2; 0.000066; 2
CABP_Par_(datasize=2_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; tl-n; 0.000026; 1; 3; 3; 2; 0.000016; -1
CABP_Par_(datasize=2_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; rtl-n; 0.000088; 1; 3; 3; 2; 0.000058; -1
CABP_Par_(datasize=2_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; ortl-n; 0.000076; 1; 3; 3; 2; 0.000049; -1
CABP_Par_(datasize=2_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; npp-n; 0.000088; 1; 3; 3; 2; 0.000061; -1
CABP_Par_(datasize=2_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; zlk-n; 0.126499; 1; 3; 3; 2; 0.126463; 2
CABP_Par_(datasize=2_capacity=1_windowsize=1)eq=weak-bisim; equivchecking; fpi-n; 0.114582; 1; 65131; 221717; 2; 0.114544; 9
CABP_Par_(datasize=2_capacity=1_windowsize=1)eq=weak-bisim; equivchecking; fpj-n; 0.002072; 1; 65131; 221717; 2; 0.002040; 11
CABP_Par_(datasize=2_capacity=1_windowsize=1)eq=weak-bisim; equivchecking; tl-n; 0.002938; 1; 65131; 221717; 2; 0.002907; -1
CABP_Par_(datasize=2_capacity=1_windowsize=1)eq=weak-bisim; equivchecking; rtl-n; 0.003932; 1; 65131; 221717; 2; 0.003902; -1
CABP_Par_(datasize=2_capacity=1_windowsize=1)eq=weak-bisim; equivchecking; ortl-n; 0.004038; 1; 65131; 221717; 2; 0.004007; -1
CABP_Par_(datasize=2_capacity=1_windowsize=1)eq=weak-bisim; equivchecking; npp-n; 0.001200; 1; 65131; 221717; 2; 0.001169; -1
CABP_Par_(datasize=2_capacity=1_windowsize=1)eq=weak-bisim; equivchecking; zlk-n; 0.116456; 1; 65131; 221717; 2; 0.116421; 2
CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim; equivchecking; fpi-n; 0.120119; 1; 167247; 434239; 2; 0.120040; 9
CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim; equivchecking; fpj-n; 0.009367; 1; 167247; 434239; 2; 0.009288; 11
CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim; equivchecking; tl-n; 0.007347; 1; 167247; 434239; 2; 0.007278; -1
CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim; equivchecking; rtl-n; 0.011110; 1; 167247; 434239; 2; 0.011030; -1
CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim; equivchecking; ortl-n; 0.011171; 1; 167247; 434239; 2; 0.011097; -1
CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim; equivchecking; npp-n; 0.003677; 1; 167247; 434239; 2; 0.003600; -1
CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim; equivchecking; zlk-n; 0.126174; 1; 167247; 434239; 2; 0.126090; 2
CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-sim; equivchecking; fpi-n; 0.118805; 1; 167247; 434239; 2; 0.118734; 9
CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-sim; equivchecking; fpj-n; 0.009726; 1; 167247; 434239; 2; 0.009641; 11
CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-sim; equivchecking; tl-n; 0.007156; 1; 167247; 434239; 2; 0.007091; -1
CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-sim; equivchecking; rtl-n; 0.011200; 1; 167247; 434239; 2; 0.011114; -1
CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-sim; equivchecking; ortl-n; 0.011379; 1; 167247; 434239; 2; 0.011295; -1
CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-sim; equivchecking; npp-n; 0.003696; 1; 167247; 434239; 2; 0.003628; -1
CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-sim; equivchecking; zlk-n; 0.126903; 1; 167247; 434239; 2; 0.126813; 2
CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; fpi-n; 0.144304; 1; 3; 3; 2; 0.144278; 3
CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; fpj-n; 0.000102; 1; 3; 3; 2; 0.000072; 2
CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; tl-n; 0.000083; 1; 3; 3; 2; 0.000054; -1
CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; rtl-n; 0.000077; 1; 3; 3; 2; 0.000050; -1
CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; ortl-n; 0.000077; 1; 3; 3; 2; 0.000048; -1
CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; npp-n; 0.000093; 1; 3; 3; 2; 0.000062; -1
CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; zlk-n; 0.128637; 1; 3; 3; 2; 0.128610; 2
CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim; equivchecking; fpi-n; 0.122249; 1; 147323; 500573; 2; 0.122169; 10
CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim; equivchecking; fpj-n; 0.004878; 1; 147323; 500573; 2; 0.004800; 11
CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim; equivchecking; tl-n; 0.006920; 1; 147323; 500573; 2; 0.006846; -1
CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim; equivchecking; rtl-n; 0.009044; 1; 147323; 500573; 2; 0.008982; -1
CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim; equivchecking; ortl-n; 0.009023; 1; 147323; 500573; 2; 0.008954; -1
CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim; equivchecking; npp-n; 0.002792; 1; 147323; 500573; 2; 0.002721; -1
CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim; equivchecking; zlk-n; 0.125410; 1; 147323; 500573; 2; 0.125342; 2
CABP_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim; equivchecking; fpi-n; 0.225729; 1; 276225; 869985; 2; 0.225618; 135
CABP_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim; equivchecking; fpj-n; 0.099800; 1; 276225; 869985; 2; 0.099672; 158
CABP_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim; equivchecking; tl-n; 0.061406; 1; 276225; 869985; 2; 0.061283; -1
CABP_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim; equivchecking; rtl-n; 0.082097; 1; 276225; 869985; 2; 0.081992; -1
CABP_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim; equivchecking; ortl-n; 0.128237; 1; 276225; 869985; 2; 0.128106; -1
CABP_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim; equivchecking; npp-n; 0.047924; 1; 276225; 869985; 2; 0.047818; -1
CABP_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim; equivchecking; zlk-n; 0.184542; 1; 276225; 869985; 2; 0.184432; 27
CABP_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim; equivchecking; fpi-n; 0.212836; 1; 276225; 869985; 2; 0.212721; 135
CABP_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim; equivchecking; fpj-n; 0.100113; 1; 276225; 869985; 2; 0.100009; 158
CABP_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim; equivchecking; tl-n; 0.059367; 1; 276225; 869985; 2; 0.059259; -1
CABP_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim; equivchecking; rtl-n; 0.086145; 1; 276225; 869985; 2; 0.086016; -1
CABP_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim; equivchecking; ortl-n; 0.132927; 1; 276225; 869985; 2; 0.132782; -1
CABP_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim; equivchecking; npp-n; 0.047636; 1; 276225; 869985; 2; 0.047503; -1
CABP_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim; equivchecking; zlk-n; 0.178827; 1; 276225; 869985; 2; 0.178702; 27
CABP_SWP_(datasize=2_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; fpi-n; 0.117388; 1; 38502; 115446; 2; 0.117357; 13
CABP_SWP_(datasize=2_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; fpj-n; 0.005416; 1; 38502; 115446; 2; 0.005394; 24
CABP_SWP_(datasize=2_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; tl-n; 0.002556; 1; 38502; 115446; 2; 0.002535; -1
CABP_SWP_(datasize=2_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; rtl-n; 0.006125; 1; 38502; 115446; 2; 0.006073; -1
CABP_SWP_(datasize=2_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; ortl-n; 0.004322; 1; 38502; 115446; 2; 0.004300; -1
CABP_SWP_(datasize=2_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; npp-n; 0.002080; 1; 38502; 115446; 2; 0.002057; -1
CABP_SWP_(datasize=2_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; zlk-n; 0.116926; 1; 38502; 115446; 2; 0.116900; 2
CABP_SWP_(datasize=2_capacity=1_windowsize=1)eq=weak-bisim; equivchecking; fpi-n; 0.207769; 1; 245697; 1211969; 2; 0.207651; 170
CABP_SWP_(datasize=2_capacity=1_windowsize=1)eq=weak-bisim; equivchecking; fpj-n; 0.059325; 1; 245697; 1211969; 2; 0.059222; 107
CABP_SWP_(datasize=2_capacity=1_windowsize=1)eq=weak-bisim; equivchecking; tl-n; 0.068126; 1; 245697; 1211969; 2; 0.067995; -1
CABP_SWP_(datasize=2_capacity=1_windowsize=1)eq=weak-bisim; equivchecking; rtl-n; 0.108882; 1; 245697; 1211969; 2; 0.108775; -1
CABP_SWP_(datasize=2_capacity=1_windowsize=1)eq=weak-bisim; equivchecking; ortl-n; 0.166028; 1; 245697; 1211969; 2; 0.165907; -1
CABP_SWP_(datasize=2_capacity=1_windowsize=1)eq=weak-bisim; equivchecking; npp-n; 0.048987; 1; 245697; 1211969; 2; 0.048877; -1
CABP_SWP_(datasize=2_capacity=1_windowsize=1)eq=weak-bisim; equivchecking; zlk-n; 0.185104; 1; 245697; 1211969; 2; 0.184988; 27
CABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim; equivchecking; fpi-n; 0.373957; 1; 788225; 2505729; 2; 0.373611; 130
CABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim; equivchecking; fpj-n; 0.298774; 1; 788225; 2505729; 2; 0.298446; 176
CABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim; equivchecking; tl-n; 0.224269; 1; 788225; 2505729; 2; 0.223922; -1
CABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim; equivchecking; rtl-n; 0.307640; 1; 788225; 2505729; 2; 0.307288; -1
CABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim; equivchecking; ortl-n; 0.455597; 1; 788225; 2505729; 2; 0.455247; -1
CABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim; equivchecking; npp-n; 0.141033; 1; 788225; 2505729; 2; 0.140721; -1
CABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim; equivchecking; zlk-n; 0.307880; 1; 788225; 2505729; 2; 0.307535; 27
CABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=branching-sim; equivchecking; fpi-n; 0.364425; 1; 788225; 2505729; 2; 0.364090; 130
CABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=branching-sim; equivchecking; fpj-n; 0.298625; 1; 788225; 2505729; 2; 0.298285; 176
CABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=branching-sim; equivchecking; tl-n; 0.226543; 1; 788225; 2505729; 2; 0.226203; -1
CABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=branching-sim; equivchecking; rtl-n; 0.350683; 1; 788225; 2505729; 2; 0.350292; -1
CABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=branching-sim; equivchecking; ortl-n; 0.523648; 1; 788225; 2505729; 2; 0.523240; -1
CABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=branching-sim; equivchecking; npp-n; 0.139538; 1; 788225; 2505729; 2; 0.139193; -1
CABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=branching-sim; equivchecking; zlk-n; 0.352184; 1; 788225; 2505729; 2; 0.351867; 27
CABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; fpi-n; 0.121707; 1; 104074; 315882; 2; 0.121660; 14
CABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; fpj-n; 0.012620; 1; 104074; 315882; 2; 0.012574; 24
CABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; tl-n; 0.006707; 1; 104074; 315882; 2; 0.006663; -1
CABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; rtl-n; 0.011064; 1; 104074; 315882; 2; 0.011016; -1
CABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; ortl-n; 0.011437; 1; 104074; 315882; 2; 0.011391; -1
CABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; npp-n; 0.005568; 1; 104074; 315882; 2; 0.005523; -1
CABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim; equivchecking; zlk-n; 0.121775; 1; 104074; 315882; 2; 0.121724; 2
CABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim; equivchecking; fpi-n; 0.394593; 1; 700289; 3449345; 2; 0.394239; 174
CABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim; equivchecking; fpj-n; 0.180524; 1; 700289; 3449345; 2; 0.180256; 110
CABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim; equivchecking; tl-n; 0.255956; 1; 700289; 3449345; 2; 0.255641; -1
CABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim; equivchecking; rtl-n; 0.410173; 1; 700289; 3449345; 2; 0.409877; -1
CABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim; equivchecking; ortl-n; 0.543909; 1; 700289; 3449345; 2; 0.543600; -1
CABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim; equivchecking; npp-n; 0.152088; 1; 700289; 3449345; 2; 0.151786; -1
CABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim; equivchecking; zlk-n; 0.303857; 1; 700289; 3449345; 2; 0.303560; 27
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=branching-bisim; equivchecking; fpi-n; 25.274487; 1; 33702306; 76550466; 2; 25.261586; 278
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=branching-bisim; equivchecking; fpj-n; 27.486878; 1; 33702306; 76550466; 2; 27.474045; 341
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=branching-bisim; equivchecking; tl-n; 4.143422; 1; 33702306; 76550466; 2; 4.130868; -1
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=branching-bisim; equivchecking; rtl-n; 7.116347; 1; 33702306; 76550466; 2; 7.103586; -1
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=branching-bisim; equivchecking; ortl-n; 9.157651; 1; 33702306; 76550466; 2; 9.142793; -1
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=branching-bisim; equivchecking; npp-n; 3.852084; 1; 33702306; 76550466; 2; 3.837106; -1
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=branching-bisim; equivchecking; zlk-n; 4.537518; 1; 33702306; 76550466; 2; 4.524706; 2
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=branching-sim; equivchecking; fpi-n; 27.796072; 1; 33702306; 76550466; 2; 27.780950; 278
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=branching-sim; equivchecking; fpj-n; 29.005996; 1; 33702306; 76550466; 2; 28.991138; 341
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=branching-sim; equivchecking; tl-n; 4.165118; 1; 33702306; 76550466; 2; 4.152245; -1
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=branching-sim; equivchecking; rtl-n; 7.099967; 1; 33702306; 76550466; 2; 7.087142; -1
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=branching-sim; equivchecking; ortl-n; 8.927603; 1; 33702306; 76550466; 2; 8.914796; -1
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=branching-sim; equivchecking; npp-n; 3.532486; 1; 33702306; 76550466; 2; 3.519652; -1
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=branching-sim; equivchecking; zlk-n; 4.538716; 1; 33702306; 76550466; 2; 4.526084; 2
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=strong-bisim; equivchecking; fpi-n; 0.120865; 1; 43; 73; 2; 0.120851; 4
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=strong-bisim; equivchecking; fpj-n; 0.000079; 1; 43; 73; 2; 0.000050; 4
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=strong-bisim; equivchecking; tl-n; 0.000028; 1; 43; 73; 2; 0.000018; -1
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=strong-bisim; equivchecking; rtl-n; 0.000094; 1; 43; 73; 2; 0.000065; -1
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=strong-bisim; equivchecking; ortl-n; 0.000030; 1; 43; 73; 2; 0.000021; -1
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=strong-bisim; equivchecking; npp-n; 0.000099; 1; 43; 73; 2; 0.000070; -1
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=strong-bisim; equivchecking; zlk-n; 0.123230; 1; 43; 73; 2; 0.123203; 2
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=weak-bisim; equivchecking; fpi-n; 24.434154; 1; 29868274; 78747250; 2; 24.422767; 301
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=weak-bisim; equivchecking; fpj-n; 21.518189; 1; 29868274; 78747250; 2; 21.506937; 314
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=weak-bisim; equivchecking; tl-n; 4.031085; 1; 29868274; 78747250; 2; 4.019700; -1
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=weak-bisim; equivchecking; rtl-n; 7.032952; 1; 29868274; 78747250; 2; 7.021601; -1
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=weak-bisim; equivchecking; ortl-n; 8.375244; 1; 29868274; 78747250; 2; 8.363885; -1
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=weak-bisim; equivchecking; npp-n; 3.117990; 1; 29868274; 78747250; 2; 3.106652; -1
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=weak-bisim; equivchecking; zlk-n; 4.247507; 1; 29868274; 78747250; 2; 4.236183; 2
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=3)eq=strong-bisim; equivchecking; fpi-n; 0.125091; 1; 61; 105; 2; 0.125065; 4
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=3)eq=strong-bisim; equivchecking; fpj-n; 0.000082; 1; 61; 105; 2; 0.000053; 4
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=3)eq=strong-bisim; equivchecking; tl-n; 0.000084; 1; 61; 105; 2; 0.000055; -1
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=3)eq=strong-bisim; equivchecking; rtl-n; 0.000022; 1; 61; 105; 2; 0.000015; -1
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=3)eq=strong-bisim; equivchecking; ortl-n; 0.000100; 1; 61; 105; 2; 0.000072; -1
Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=3)eq=strong-bisim; equivchecking; npp-n; 0.000099; 1; 61; 105; 2; 0.000070; -1
